CSID,CaseMasterID,csdate,cstype,PolicePersonID
48101,48101,2025-04-14,Charge Sheet,17
48102,48102,2026-04-27,Supplementary Report,36
48103,48103,2025-04-15,Final Report,46
48104,48104,2025-04-20,Final Report,52
48105,48105,2026-03-20,Charge Sheet,20
48106,48106,2024-06-07,Final Report,36
48107,48107,2026-05-01,Charge Sheet,60
48108,48108,2026-05-24,Final Report,11
48109,48109,2026-07-22,Charge Sheet,39
48110,48110,2026-04-28,Charge Sheet,33
48111,48111,2024-10-11,Final Report,93
48112,48112,2026-07-22,Final Report,94
48113,48113,2026-07-22,Charge Sheet,92
48114,48114,2024-09-16,Charge Sheet,84
48115,48115,2026-05-13,Final Report,35
48116,48116,2026-07-04,Supplementary Report,29
48117,48117,2025-01-19,Charge Sheet,38
48118,48118,2026-07-22,Charge Sheet,70
48119,48119,2025-01-24,Final Report,38
48120,48120,2024-09-15,Final Report,53
48121,48121,2025-10-12,Charge Sheet,38
48122,48122,2026-07-22,Charge Sheet,67
48123,48123,2024-06-12,Final Report,34
48124,48124,2025-01-01,Final Report,39
48125,48125,2026-07-22,Final Report,35
48126,48126,2024-10-18,Final Report,28
48127,48127,2026-07-22,Final Report,4
48128,48128,2025-07-13,Final Report,24
48129,48129,2026-04-18,Final Report,50
48130,48130,2024-09-22,Final Report,20
48131,48131,2026-07-22,Final Report,40
48132,48132,2025-12-29,Final Report,21
48133,48133,2026-07-22,Charge Sheet,39
48134,48134,2025-10-25,Supplementary Report,45
48135,48135,2026-02-04,Final Report,14
48136,48136,2024-09-25,Final Report,33
48137,48137,2026-06-21,Supplementary Report,27
48138,48138,2025-05-13,Charge Sheet,82
48139,48139,2026-07-22,Final Report,86
48140,48140,2026-02-24,Supplementary Report,49
48141,48141,2026-04-30,Final Report,16
48142,48142,2025-04-04,Charge Sheet,67
48143,48143,2026-07-22,Charge Sheet,7
48144,48144,2025-12-03,Final Report,65
48145,48145,2024-09-22,Charge Sheet,9
48146,48146,2025-09-06,Final Report,28
48147,48147,2026-07-22,Charge Sheet,84
48148,48148,2024-10-24,Charge Sheet,72
48149,48149,2026-05-19,Final Report,12
48150,48150,2026-07-22,Charge Sheet,7
48151,48151,2024-07-28,Final Report,42
48152,48152,2026-02-07,Charge Sheet,40
48153,48153,2025-11-26,Final Report,61
48154,48154,2024-11-01,Charge Sheet,83
48155,48155,2025-11-15,Charge Sheet,84
48156,48156,2024-05-01,Final Report,5
48157,48157,2024-02-24,Charge Sheet,63
48158,48158,2025-08-12,Supplementary Report,1
48159,48159,2026-07-22,Final Report,11
48160,48160,2024-10-19,Charge Sheet,40
48161,48161,2025-04-11,Charge Sheet,16
48162,48162,2026-03-25,Charge Sheet,42
48163,48163,2024-08-04,Supplementary Report,70
48164,48164,2025-05-27,Final Report,23
48165,48165,2026-07-22,Charge Sheet,82
48166,48166,2025-05-15,Charge Sheet,20
48167,48167,2024-11-09,Final Report,25
48168,48168,2025-07-29,Final Report,34
48169,48169,2025-01-28,Final Report,26
48170,48170,2026-02-18,Charge Sheet,33
48171,48171,2026-07-22,Final Report,31
48172,48172,2025-06-22,Final Report,86
48173,48173,2026-03-22,Final Report,53
48174,48174,2026-06-21,Charge Sheet,71
48175,48175,2024-08-24,Final Report,81
48176,48176,2025-05-13,Charge Sheet,64
48177,48177,2025-07-10,Final Report,52
48178,48178,2025-03-25,Charge Sheet,85
48179,48179,2025-09-11,Final Report,54
48180,48180,2026-03-09,Charge Sheet,88
48181,48181,2026-07-22,Final Report,81
48182,48182,2024-07-25,Final Report,12
48183,48183,2026-06-15,Charge Sheet,29
48184,48184,2026-05-24,Charge Sheet,42
48185,48185,2024-05-06,Charge Sheet,17
48186,48186,2025-09-19,Final Report,4
48187,48187,2026-07-22,Final Report,1
48188,48188,2024-08-20,Final Report,32
48189,48189,2026-07-22,Charge Sheet,53
48190,48190,2024-12-02,Final Report,8
48191,48191,2025-07-29,Charge Sheet,19
48192,48192,2026-07-22,Final Report,27
48193,48193,2026-07-22,Charge Sheet,47
48194,48194,2026-07-22,Charge Sheet,62
48195,48195,2026-07-22,Charge Sheet,31
48196,48196,2026-03-11,Charge Sheet,53
48197,48197,2025-11-26,Final Report,28
48198,48198,2026-04-07,Final Report,5
48199,48199,2025-02-16,Final Report,38
48200,48200,2025-01-23,Final Report,64
48201,48201,2026-03-16,Charge Sheet,1
48202,48202,2026-07-22,Final Report,82
48203,48203,2024-06-14,Final Report,20
48204,48204,2024-07-15,Charge Sheet,63
48205,48205,2025-06-30,Final Report,66
48206,48206,2025-06-24,Final Report,7
48207,48207,2024-11-29,Final Report,4
48208,48208,2024-09-23,Charge Sheet,14
48209,48209,2026-07-14,Final Report,18
48210,48210,2024-04-24,Supplementary Report,79
48211,48211,2026-07-22,Charge Sheet,25
48212,48212,2026-05-12,Charge Sheet,22
48213,48213,2024-09-26,Final Report,52
48214,48214,2025-09-30,Supplementary Report,20
48215,48215,2025-07-20,Charge Sheet,56
48216,48216,2025-04-25,Charge Sheet,20
48217,48217,2026-07-22,Final Report,66
48218,48218,2025-10-21,Charge Sheet,33
48219,48219,2025-10-26,Charge Sheet,55
48220,48220,2025-01-20,Charge Sheet,24
48221,48221,2025-02-03,Charge Sheet,60
48222,48222,2026-07-22,Final Report,46
48223,48223,2026-05-26,Charge Sheet,74
48224,48224,2026-07-22,Charge Sheet,40
48225,48225,2026-03-24,Final Report,34
48226,48226,2026-07-22,Charge Sheet,1
48227,48227,2025-12-31,Supplementary Report,3
48228,48228,2025-10-16,Final Report,30
48229,48229,2024-10-10,Final Report,87
48230,48230,2025-05-16,Supplementary Report,80
48231,48231,2026-01-14,Charge Sheet,7
48232,48232,2026-05-01,Final Report,30
48233,48233,2025-12-22,Charge Sheet,69
48234,48234,2024-12-25,Charge Sheet,5
48235,48235,2025-01-17,Charge Sheet,27
48236,48236,2026-07-22,Final Report,11
48237,48237,2024-03-20,Final Report,25
48238,48238,2026-07-22,Charge Sheet,27
48239,48239,2025-02-07,Charge Sheet,1
48240,48240,2026-07-22,Final Report,34
48241,48241,2024-02-12,Final Report,65
48242,48242,2025-07-14,Final Report,82
48243,48243,2026-01-12,Charge Sheet,72
48244,48244,2026-05-14,Charge Sheet,51
48245,48245,2026-07-22,Final Report,10
48246,48246,2024-12-27,Final Report,83
48247,48247,2026-04-23,Charge Sheet,45
48248,48248,2025-05-15,Charge Sheet,12
48249,48249,2025-05-02,Charge Sheet,90
48250,48250,2026-01-19,Final Report,26
48251,48251,2025-10-09,Charge Sheet,53
48252,48252,2024-10-01,Final Report,29
48253,48253,2025-01-05,Final Report,9
48254,48254,2026-06-16,Final Report,77
48255,48255,2026-05-28,Final Report,45
48256,48256,2025-12-16,Final Report,30
48257,48257,2025-12-31,Final Report,30
48258,48258,2025-11-27,Charge Sheet,22
48259,48259,2026-07-22,Final Report,48
48260,48260,2025-10-09,Charge Sheet,86
48261,48261,2026-07-22,Final Report,49
48262,48262,2025-03-09,Charge Sheet,46
48263,48263,2024-11-30,Charge Sheet,76
48264,48264,2026-07-22,Charge Sheet,45
48265,48265,2024-11-27,Final Report,56
48266,48266,2025-11-24,Supplementary Report,87
48267,48267,2026-01-04,Final Report,53
48268,48268,2026-07-22,Charge Sheet,73
48269,48269,2026-01-31,Final Report,44
48270,48270,2025-11-15,Charge Sheet,90
48271,48271,2026-05-09,Charge Sheet,88
48272,48272,2026-07-22,Final Report,29
48273,48273,2026-07-22,Supplementary Report,43
48274,48274,2025-05-08,Final Report,60
48275,48275,2024-10-17,Charge Sheet,12
48276,48276,2025-08-31,Final Report,54
48277,48277,2024-07-20,Final Report,65
48278,48278,2026-07-22,Charge Sheet,30
48279,48279,2025-03-31,Supplementary Report,7
48280,48280,2024-07-06,Final Report,41
48281,48281,2024-09-07,Final Report,2
48282,48282,2026-01-02,Final Report,29
48283,48283,2026-07-22,Supplementary Report,55
48284,48284,2025-01-20,Charge Sheet,40
48285,48285,2025-08-08,Final Report,20
48286,48286,2026-07-22,Final Report,90
48287,48287,2024-09-12,Charge Sheet,42
48288,48288,2026-04-22,Final Report,89
48289,48289,2026-07-22,Final Report,86
48290,48290,2024-11-04,Final Report,32
48291,48291,2025-05-12,Final Report,77
48292,48292,2026-07-05,Final Report,53
48293,48293,2026-07-22,Charge Sheet,93
48294,48294,2024-11-20,Final Report,69
48295,48295,2024-08-10,Final Report,1
48296,48296,2026-07-22,Charge Sheet,15
48297,48297,2025-05-25,Final Report,38
48298,48298,2024-05-25,Charge Sheet,20
48299,48299,2025-11-18,Charge Sheet,77
48300,48300,2026-06-02,Supplementary Report,17
48301,48301,2026-07-22,Charge Sheet,15
48302,48302,2025-12-16,Final Report,46
48303,48303,2026-03-18,Charge Sheet,21
48304,48304,2026-07-22,Charge Sheet,75
48305,48305,2026-02-05,Final Report,40
48306,48306,2025-03-20,Final Report,38
48307,48307,2024-12-27,Charge Sheet,91
48308,48308,2026-02-23,Charge Sheet,10
48309,48309,2026-07-22,Final Report,55
48310,48310,2025-04-30,Final Report,49
48311,48311,2026-05-31,Final Report,80
48312,48312,2025-02-07,Charge Sheet,21
48313,48313,2026-01-17,Charge Sheet,82
48314,48314,2026-04-13,Charge Sheet,58
48315,48315,2025-12-25,Final Report,18
48316,48316,2025-02-06,Charge Sheet,1
48317,48317,2025-05-13,Final Report,49
48318,48318,2026-07-22,Final Report,43
48319,48319,2024-09-08,Final Report,8
48320,48320,2026-02-27,Supplementary Report,92
48321,48321,2026-07-22,Final Report,44
48322,48322,2026-07-22,Supplementary Report,88
48323,48323,2024-06-25,Charge Sheet,36
48324,48324,2025-12-29,Charge Sheet,88
48325,48325,2026-07-22,Charge Sheet,14
48326,48326,2026-05-17,Final Report,75
48327,48327,2025-12-06,Final Report,92
48328,48328,2026-04-15,Charge Sheet,81
48329,48329,2024-05-18,Charge Sheet,12
48330,48330,2026-05-25,Final Report,25
48331,48331,2025-12-12,Charge Sheet,62
48332,48332,2026-01-29,Final Report,93
48333,48333,2025-08-16,Charge Sheet,86
48334,48334,2026-07-21,Charge Sheet,74
48335,48335,2026-07-22,Final Report,41
48336,48336,2026-07-22,Final Report,65
48337,48337,2026-07-22,Final Report,27
48338,48338,2024-10-25,Final Report,73
48339,48339,2024-12-03,Charge Sheet,24
48340,48340,2025-04-19,Charge Sheet,45
48341,48341,2024-07-20,Charge Sheet,41
48342,48342,2026-05-07,Final Report,26
48343,48343,2026-04-11,Charge Sheet,74
48344,48344,2025-08-23,Final Report,61
48345,48345,2026-07-22,Charge Sheet,15
48346,48346,2025-03-21,Charge Sheet,12
48347,48347,2026-06-11,Final Report,89
48348,48348,2026-07-12,Final Report,31
48349,48349,2024-09-29,Final Report,5
48350,48350,2026-05-11,Final Report,18
48351,48351,2026-07-22,Charge Sheet,63
48352,48352,2025-05-17,Supplementary Report,27
48353,48353,2026-03-20,Final Report,75
48354,48354,2026-06-12,Final Report,71
48355,48355,2026-04-18,Charge Sheet,77
48356,48356,2026-07-22,Charge Sheet,19
48357,48357,2024-11-14,Charge Sheet,34
48358,48358,2026-04-28,Final Report,87
48359,48359,2024-07-13,Charge Sheet,21
48360,48360,2024-09-09,Final Report,60
48361,48361,2026-04-13,Charge Sheet,47
48362,48362,2026-07-22,Final Report,50
48363,48363,2025-05-25,Final Report,21
48364,48364,2025-01-29,Final Report,67
48365,48365,2026-01-02,Charge Sheet,61
48366,48366,2025-12-26,Final Report,2
48367,48367,2025-08-22,Charge Sheet,72
48368,48368,2025-05-09,Final Report,93
48369,48369,2026-06-01,Final Report,62
48370,48370,2024-11-07,Charge Sheet,13
48371,48371,2024-09-15,Final Report,59
48372,48372,2025-07-22,Final Report,49
48373,48373,2024-09-22,Final Report,34
48374,48374,2026-04-11,Charge Sheet,77
48375,48375,2024-09-21,Final Report,16
48376,48376,2026-07-22,Supplementary Report,63
48377,48377,2025-06-20,Charge Sheet,50
48378,48378,2026-07-22,Final Report,21
48379,48379,2026-07-22,Charge Sheet,85
48380,48380,2024-03-25,Charge Sheet,59
48381,48381,2026-07-22,Final Report,2
48382,48382,2026-06-01,Charge Sheet,5
48383,48383,2025-12-03,Final Report,45
48384,48384,2025-03-16,Charge Sheet,56
48385,48385,2025-01-30,Charge Sheet,24
48386,48386,2026-07-22,Charge Sheet,27
48387,48387,2026-03-12,Final Report,69
48388,48388,2026-03-30,Charge Sheet,23
48389,48389,2025-08-09,Charge Sheet,94
48390,48390,2025-10-09,Charge Sheet,71
48391,48391,2025-05-10,Final Report,14
48392,48392,2026-03-07,Final Report,28
48393,48393,2025-12-18,Charge Sheet,70
48394,48394,2024-09-20,Final Report,8
48395,48395,2026-04-25,Charge Sheet,30
48396,48396,2026-04-25,Charge Sheet,63
48397,48397,2024-06-25,Charge Sheet,18
48398,48398,2026-01-29,Final Report,90
48399,48399,2025-12-26,Charge Sheet,43
48400,48400,2025-08-13,Charge Sheet,72
48401,48401,2025-12-19,Charge Sheet,84
48402,48402,2026-07-22,Final Report,4
48403,48403,2024-05-16,Final Report,16
48404,48404,2024-12-05,Charge Sheet,8
48405,48405,2024-05-08,Supplementary Report,28
48406,48406,2026-02-23,Final Report,8
48407,48407,2026-05-02,Charge Sheet,34
48408,48408,2025-10-23,Final Report,48
48409,48409,2024-07-24,Final Report,9
48410,48410,2024-10-11,Charge Sheet,87
48411,48411,2025-04-29,Supplementary Report,16
48412,48412,2025-04-08,Supplementary Report,74
48413,48413,2026-05-11,Final Report,45
48414,48414,2026-03-04,Final Report,27
48415,48415,2026-07-22,Final Report,41
48416,48416,2026-02-05,Final Report,4
48417,48417,2024-12-15,Charge Sheet,85
48418,48418,2026-07-13,Charge Sheet,78
48419,48419,2026-07-22,Final Report,68
48420,48420,2025-02-11,Charge Sheet,43
48421,48421,2025-09-20,Charge Sheet,73
48422,48422,2024-12-06,Final Report,34
48423,48423,2026-07-22,Final Report,10
48424,48424,2024-08-27,Final Report,34
48425,48425,2026-07-22,Final Report,55
48426,48426,2026-07-13,Final Report,61
48427,48427,2026-07-22,Charge Sheet,7
48428,48428,2026-07-22,Final Report,9
48429,48429,2024-07-08,Final Report,54
48430,48430,2026-07-22,Supplementary Report,33
48431,48431,2025-01-18,Final Report,41
48432,48432,2026-02-21,Charge Sheet,81
48433,48433,2025-08-13,Final Report,26
48434,48434,2025-05-17,Final Report,36
48435,48435,2026-07-22,Charge Sheet,12
48436,48436,2024-09-08,Supplementary Report,27
48437,48437,2026-07-22,Final Report,19
48438,48438,2025-01-20,Charge Sheet,59
48439,48439,2026-05-11,Final Report,55
48440,48440,2025-09-04,Charge Sheet,73
48441,48441,2026-07-22,Final Report,81
48442,48442,2026-05-23,Final Report,15
48443,48443,2025-06-30,Charge Sheet,75
48444,48444,2025-08-26,Charge Sheet,94
48445,48445,2025-12-05,Supplementary Report,58
48446,48446,2026-01-25,Final Report,23
48447,48447,2026-07-22,Supplementary Report,90
48448,48448,2026-07-09,Charge Sheet,91
48449,48449,2024-08-22,Charge Sheet,23
48450,48450,2025-11-23,Final Report,14
48451,48451,2024-12-16,Final Report,18
48452,48452,2026-07-22,Final Report,11
48453,48453,2024-11-27,Final Report,49
48454,48454,2026-06-16,Supplementary Report,37
48455,48455,2024-12-24,Final Report,72
48456,48456,2026-06-11,Charge Sheet,31
48457,48457,2026-07-22,Final Report,48
48458,48458,2024-06-15,Final Report,69
48459,48459,2025-04-06,Charge Sheet,41
48460,48460,2026-07-22,Final Report,28
48461,48461,2026-07-22,Final Report,32
48462,48462,2024-10-24,Final Report,48
48463,48463,2026-07-22,Final Report,43
48464,48464,2025-09-11,Final Report,37
48465,48465,2025-06-23,Charge Sheet,33
48466,48466,2025-09-14,Charge Sheet,47
48467,48467,2026-01-22,Final Report,64
48468,48468,2026-07-22,Final Report,74
48469,48469,2026-01-14,Final Report,39
48470,48470,2025-02-22,Charge Sheet,58
48471,48471,2026-07-16,Charge Sheet,31
48472,48472,2026-07-22,Charge Sheet,68
48473,48473,2026-07-22,Final Report,20
48474,48474,2024-12-22,Final Report,27
48475,48475,2024-10-06,Charge Sheet,91
48476,48476,2024-08-21,Final Report,38
48477,48477,2026-07-22,Charge Sheet,4
48478,48478,2025-04-11,Supplementary Report,21
48479,48479,2026-04-09,Final Report,53
48480,48480,2026-07-22,Final Report,91
48481,48481,2025-09-25,Final Report,59
48482,48482,2026-05-01,Final Report,72
48483,48483,2025-01-17,Charge Sheet,67
48484,48484,2026-01-17,Supplementary Report,69
48485,48485,2026-07-22,Supplementary Report,10
48486,48486,2026-07-22,Charge Sheet,10
48487,48487,2025-05-20,Final Report,78
48488,48488,2025-11-29,Final Report,37
48489,48489,2026-07-22,Charge Sheet,3
48490,48490,2026-01-17,Final Report,20
48491,48491,2026-01-14,Final Report,77
48492,48492,2026-02-15,Final Report,34
48493,48493,2024-06-26,Charge Sheet,66
48494,48494,2025-04-14,Charge Sheet,84
48495,48495,2024-04-16,Final Report,49
48496,48496,2026-07-22,Final Report,34
48497,48497,2025-04-16,Final Report,57
48498,48498,2025-07-16,Final Report,67
48499,48499,2026-04-27,Charge Sheet,75
48500,48500,2025-12-12,Final Report,37
48501,48501,2025-01-24,Final Report,81
48502,48502,2026-05-13,Charge Sheet,31
48503,48503,2026-07-22,Final Report,79
48504,48504,2026-06-21,Supplementary Report,85
48505,48505,2024-12-14,Final Report,54
48506,48506,2025-08-02,Final Report,25
48507,48507,2026-05-30,Final Report,3
48508,48508,2025-03-13,Charge Sheet,44
48509,48509,2026-01-02,Charge Sheet,41
48510,48510,2025-03-16,Final Report,10
48511,48511,2024-11-27,Final Report,32
48512,48512,2026-01-19,Final Report,50
48513,48513,2025-05-18,Final Report,41
48514,48514,2026-01-30,Final Report,30
48515,48515,2024-12-30,Final Report,16
48516,48516,2024-09-23,Final Report,41
48517,48517,2025-12-02,Charge Sheet,20
48518,48518,2026-07-22,Charge Sheet,51
48519,48519,2026-06-17,Final Report,24
48520,48520,2026-05-10,Charge Sheet,6
48521,48521,2025-07-27,Charge Sheet,75
48522,48522,2025-04-05,Charge Sheet,22
48523,48523,2025-04-29,Charge Sheet,76
48524,48524,2025-10-27,Charge Sheet,76
48525,48525,2024-08-19,Charge Sheet,84
48526,48526,2026-07-22,Charge Sheet,27
48527,48527,2026-03-16,Supplementary Report,47
48528,48528,2026-07-22,Charge Sheet,88
48529,48529,2026-07-22,Charge Sheet,46
48530,48530,2025-09-15,Final Report,58
48531,48531,2026-07-22,Final Report,54
48532,48532,2024-07-05,Charge Sheet,42
48533,48533,2026-02-04,Charge Sheet,60
48534,48534,2026-07-14,Supplementary Report,67
48535,48535,2026-07-22,Charge Sheet,75
48536,48536,2025-07-17,Final Report,45
48537,48537,2025-06-08,Final Report,23
48538,48538,2026-05-12,Final Report,76
48539,48539,2026-07-22,Charge Sheet,45
48540,48540,2026-02-01,Charge Sheet,86
48541,48541,2025-07-11,Final Report,8
48542,48542,2026-07-08,Final Report,17
48543,48543,2024-07-04,Final Report,39
48544,48544,2026-05-15,Final Report,36
48545,48545,2026-07-22,Final Report,55
48546,48546,2025-06-22,Charge Sheet,53
48547,48547,2025-01-04,Final Report,4
48548,48548,2026-07-22,Supplementary Report,71
48549,48549,2026-07-22,Charge Sheet,34
48550,48550,2025-12-01,Charge Sheet,26
48551,48551,2024-10-25,Supplementary Report,45
48552,48552,2026-07-22,Final Report,55
48553,48553,2026-05-02,Charge Sheet,65
48554,48554,2025-05-16,Final Report,85
48555,48555,2025-05-16,Charge Sheet,3
48556,48556,2025-03-10,Final Report,94
48557,48557,2025-11-02,Final Report,33
48558,48558,2025-03-10,Final Report,79
48559,48559,2026-01-18,Charge Sheet,2
48560,48560,2025-09-16,Final Report,26
48561,48561,2025-05-13,Final Report,11
48562,48562,2025-06-18,Supplementary Report,81
48563,48563,2026-01-12,Final Report,13
48564,48564,2024-12-13,Final Report,30
48565,48565,2025-08-30,Final Report,21
48566,48566,2026-03-11,Charge Sheet,19
48567,48567,2025-07-29,Final Report,94
48568,48568,2026-01-31,Charge Sheet,4
48569,48569,2026-07-22,Charge Sheet,15
48570,48570,2024-03-21,Supplementary Report,91
48571,48571,2024-09-08,Charge Sheet,7
48572,48572,2024-06-19,Charge Sheet,36
48573,48573,2024-04-18,Supplementary Report,61
48574,48574,2026-07-22,Final Report,57
48575,48575,2025-10-10,Charge Sheet,52
48576,48576,2024-07-11,Charge Sheet,69
48577,48577,2026-07-22,Final Report,55
48578,48578,2026-07-22,Charge Sheet,30
