ArrestSurrenderID,CaseMasterID,ArrestSurrenderTypeID,ArrestSurrenderDate,ArrestSurrenderStateId,ArrestSurrenderDistrictId,PoliceStationID,IOID,CourtID,AccusedMasterID,IsAccused,IsComplainantAccused
41421,41421,1,2025-01-12,1,9,27,26,9,41421,1,0
41422,41422,1,2026-07-22,1,11,34,34,11,41422,1,0
41423,41423,2,2024-08-04,1,28,84,85,28,41423,1,0
41424,41424,2,2024-02-19,1,12,37,35,12,41424,1,0
41425,41425,1,2026-07-22,1,18,55,54,18,41425,1,0
41426,41426,2,2025-12-14,1,14,41,42,14,41426,1,0
41427,41427,2,2024-06-13,1,8,23,25,8,41427,1,0
41428,41428,1,2024-05-13,1,20,60,61,20,41428,1,0
41429,41429,2,2026-07-22,1,3,10,10,3,41429,1,0
41430,41430,1,2024-09-15,1,21,62,63,21,41430,1,0
41431,41431,1,2024-08-22,1,13,38,40,13,41431,1,0
41432,41432,2,2026-04-07,1,2,7,6,2,41432,1,0
41433,41433,1,2026-07-22,1,26,78,79,26,41433,1,0
41434,41434,1,2025-01-24,1,31,94,93,31,41434,1,0
41435,41435,2,2025-11-02,1,15,46,44,15,41435,1,0
41436,41436,2,2025-07-21,1,23,68,69,23,41436,1,0
41437,41437,1,2025-06-05,1,1,3,3,1,41437,1,0
41438,41438,2,2026-07-22,1,19,57,57,19,41438,1,0
41439,41439,2,2026-01-30,1,14,43,42,14,41439,1,0
41440,41440,1,2026-07-22,1,11,34,33,11,41440,1,0
41441,41441,1,2024-11-23,1,16,48,49,16,41441,1,0
41442,41442,2,2026-07-21,1,6,19,19,6,41442,1,0
41443,41443,1,2025-05-28,1,21,62,63,21,41443,1,0
41444,41444,1,2025-05-24,1,10,29,30,10,41444,1,0
41445,41445,2,2026-07-22,1,8,25,23,8,41445,1,0
41446,41446,1,2024-09-18,1,17,50,51,17,41446,1,0
41447,41447,1,2025-10-22,1,16,49,49,16,41447,1,0
41448,41448,1,2026-02-01,1,22,67,66,22,41448,1,0
41449,41449,1,2025-09-26,1,12,36,36,12,41449,1,0
41450,41450,1,2024-10-25,1,20,60,59,20,41450,1,0
41451,41451,1,2024-11-10,1,24,71,72,24,41451,1,0
41452,41452,1,2026-05-16,1,27,80,82,27,41452,1,0
41453,41453,1,2024-06-07,1,13,39,39,13,41453,1,0
41454,41454,1,2024-05-30,1,10,30,29,10,41454,1,0
41455,41455,1,2025-12-01,1,23,70,68,23,41455,1,0
41456,41456,1,2026-07-22,1,8,25,23,8,41456,1,0
41457,41457,1,2025-07-09,1,25,75,76,25,41457,1,0
41458,41458,1,2026-07-12,1,1,2,4,1,41458,1,0
41459,41459,1,2026-07-22,1,30,90,91,30,41459,1,0
41460,41460,1,2025-08-28,1,5,16,14,5,41460,1,0
41461,41461,1,2024-08-27,1,6,19,18,6,41461,1,0
41462,41462,1,2026-02-08,1,28,83,83,28,41462,1,0
41463,41463,1,2025-08-06,1,4,11,13,4,41463,1,0
41464,41464,1,2024-08-10,1,9,27,27,9,41464,1,0
41465,41465,1,2025-08-12,1,3,10,10,3,41465,1,0
41466,41466,2,2024-05-13,1,20,61,61,20,41466,1,0
41467,41467,1,2025-07-26,1,28,83,85,28,41467,1,0
41468,41468,1,2025-02-01,1,28,85,85,28,41468,1,0
41469,41469,1,2025-04-14,1,29,87,86,29,41469,1,0
41470,41470,1,2024-05-10,1,8,23,23,8,41470,1,0
41471,41471,1,2025-07-28,1,21,63,64,21,41471,1,0
41472,41472,1,2024-11-14,1,25,74,76,25,41472,1,0
41473,41473,1,2026-06-18,1,1,4,4,1,41473,1,0
41474,41474,2,2025-12-18,1,15,45,46,15,41474,1,0
41475,41475,2,2025-11-04,1,14,43,43,14,41475,1,0
41476,41476,1,2025-11-26,1,23,68,70,23,41476,1,0
41477,41477,2,2024-07-08,1,6,17,17,6,41477,1,0
41478,41478,1,2026-07-22,1,6,17,18,6,41478,1,0
41479,41479,1,2025-11-10,1,2,5,6,2,41479,1,0
41480,41480,1,2025-06-17,1,12,36,35,12,41480,1,0
41481,41481,1,2025-04-26,1,20,59,60,20,41481,1,0
41482,41482,1,2025-02-07,1,2,6,7,2,41482,1,0
41483,41483,1,2025-07-28,1,19,56,57,19,41483,1,0
41484,41484,1,2026-06-16,1,13,40,39,13,41484,1,0
41485,41485,1,2024-07-13,1,9,28,26,9,41485,1,0
41486,41486,1,2024-07-26,1,5,15,15,5,41486,1,0
41487,41487,2,2024-11-02,1,21,64,62,21,41487,1,0
41488,41488,2,2026-02-09,1,12,35,36,12,41488,1,0
41489,41489,1,2024-08-02,1,9,27,27,9,41489,1,0
41490,41490,1,2025-11-16,1,8,25,24,8,41490,1,0
41491,41491,2,2026-07-22,1,3,8,8,3,41491,1,0
41492,41492,2,2025-09-24,1,13,38,40,13,41492,1,0
41493,41493,1,2024-10-29,1,24,72,73,24,41493,1,0
41494,41494,2,2025-01-26,1,21,64,64,21,41494,1,0
41495,41495,2,2025-06-08,1,12,35,36,12,41495,1,0
41496,41496,1,2024-10-23,1,14,41,42,14,41496,1,0
41497,41497,2,2025-12-27,1,5,15,14,5,41497,1,0
41498,41498,1,2026-02-05,1,3,9,8,3,41498,1,0
41499,41499,1,2024-08-17,1,26,79,77,26,41499,1,0
41500,41500,1,2024-01-18,1,9,26,28,9,41500,1,0
41501,41501,1,2024-05-28,1,19,57,58,19,41501,1,0
41502,41502,1,2024-10-28,1,7,20,21,7,41502,1,0
41503,41503,1,2024-05-11,1,16,49,47,16,41503,1,0
41504,41504,1,2024-09-18,1,11,33,32,11,41504,1,0
41505,41505,1,2025-03-23,1,28,85,84,28,41505,1,0
41506,41506,1,2026-07-22,1,6,19,19,6,41506,1,0
41507,41507,1,2025-02-27,1,28,84,85,28,41507,1,0
41508,41508,1,2024-07-06,1,12,36,37,12,41508,1,0
41509,41509,1,2024-03-28,1,31,93,93,31,41509,1,0
41510,41510,1,2024-06-01,1,18,55,54,18,41510,1,0
41511,41511,1,2024-12-10,1,23,69,70,23,41511,1,0
41512,41512,1,2026-06-10,1,2,7,7,2,41512,1,0
41513,41513,1,2026-07-12,1,19,56,58,19,41513,1,0
41514,41514,1,2025-12-17,1,7,22,21,7,41514,1,0
41515,41515,1,2026-07-22,1,9,26,28,9,41515,1,0
41516,41516,1,2024-10-23,1,26,79,77,26,41516,1,0
41517,41517,2,2024-07-05,1,8,25,23,8,41517,1,0
41518,41518,2,2026-07-22,1,30,90,91,30,41518,1,0
41519,41519,1,2026-04-18,1,26,77,77,26,41519,1,0
41520,41520,1,2026-07-22,1,10,30,30,10,41520,1,0
41521,41521,1,2025-01-01,1,28,83,85,28,41521,1,0
41522,41522,1,2026-06-08,1,8,25,25,8,41522,1,0
41523,41523,1,2026-05-28,1,26,78,79,26,41523,1,0
41524,41524,2,2026-07-22,1,29,87,87,29,41524,1,0
41525,41525,2,2024-04-07,1,27,82,81,27,41525,1,0
41526,41526,1,2026-07-22,1,2,6,5,2,41526,1,0
41527,41527,1,2025-04-07,1,14,42,42,14,41527,1,0
41528,41528,1,2026-02-16,1,17,51,51,17,41528,1,0
41529,41529,1,2024-07-01,1,27,82,81,27,41529,1,0
41530,41530,1,2026-06-19,1,22,65,65,22,41530,1,0
41531,41531,1,2025-04-18,1,15,46,45,15,41531,1,0
41532,41532,1,2025-02-26,1,11,33,33,11,41532,1,0
41533,41533,2,2026-06-13,1,8,24,24,8,41533,1,0
41534,41534,1,2024-04-23,1,11,32,32,11,41534,1,0
41535,41535,1,2024-11-21,1,17,51,51,17,41535,1,0
41536,41536,2,2025-12-02,1,10,31,29,10,41536,1,0
41537,41537,1,2025-05-21,1,15,44,45,15,41537,1,0
41538,41538,1,2025-08-18,1,31,94,93,31,41538,1,0
41539,41539,1,2026-05-10,1,7,21,21,7,41539,1,0
41540,41540,2,2025-09-03,1,6,18,18,6,41540,1,0
41541,41541,1,2024-07-24,1,16,48,48,16,41541,1,0
41542,41542,1,2026-07-22,1,20,59,61,20,41542,1,0
41543,41543,1,2026-06-11,1,18,54,55,18,41543,1,0
41544,41544,1,2024-05-04,1,4,11,12,4,41544,1,0
41545,41545,1,2026-04-14,1,20,60,60,20,41545,1,0
41546,41546,1,2024-11-10,1,4,13,13,4,41546,1,0
41547,41547,1,2024-12-05,1,29,87,87,29,41547,1,0
41548,41548,1,2026-06-05,1,29,86,88,29,41548,1,0
41549,41549,1,2026-07-21,1,31,94,92,31,41549,1,0
41550,41550,2,2025-08-22,1,18,54,54,18,41550,1,0
41551,41551,1,2026-02-08,1,18,55,54,18,41551,1,0
41552,41552,1,2025-07-06,1,18,54,55,18,41552,1,0
41553,41553,2,2024-12-14,1,16,48,48,16,41553,1,0
41554,41554,1,2025-08-28,1,7,21,22,7,41554,1,0
41555,41555,2,2026-05-20,1,5,16,14,5,41555,1,0
41556,41556,1,2024-11-13,1,5,15,16,5,41556,1,0
41557,41557,2,2024-08-08,1,30,91,89,30,41557,1,0
41558,41558,1,2024-08-15,1,25,75,75,25,41558,1,0
41559,41559,1,2026-01-11,1,1,1,4,1,41559,1,0
41560,41560,1,2024-08-29,1,14,41,41,14,41560,1,0
41561,41561,1,2026-06-25,1,28,85,85,28,41561,1,0
41562,41562,2,2025-12-15,1,11,33,32,11,41562,1,0
41563,41563,1,2025-06-14,1,25,75,75,25,41563,1,0
41564,41564,1,2025-06-14,1,7,22,22,7,41564,1,0
41565,41565,1,2025-07-07,1,21,62,63,21,41565,1,0
41566,41566,2,2026-06-09,1,16,49,47,16,41566,1,0
41567,41567,1,2024-04-18,1,29,88,86,29,41567,1,0
41568,41568,1,2026-04-30,1,14,41,41,14,41568,1,0
41569,41569,1,2026-04-24,1,30,91,90,30,41569,1,0
41570,41570,1,2025-04-22,1,17,51,52,17,41570,1,0
41571,41571,1,2024-05-26,1,14,43,42,14,41571,1,0
41572,41572,1,2026-02-26,1,27,81,80,27,41572,1,0
41573,41573,1,2025-07-02,1,16,47,48,16,41573,1,0
41574,41574,2,2024-06-16,1,12,37,35,12,41574,1,0
41575,41575,1,2025-04-08,1,25,76,75,25,41575,1,0
41576,41576,1,2025-03-29,1,19,58,57,19,41576,1,0
41577,41577,1,2025-09-13,1,23,68,68,23,41577,1,0
41578,41578,1,2026-02-28,1,17,52,52,17,41578,1,0
41579,41579,1,2025-09-12,1,23,69,70,23,41579,1,0
41580,41580,1,2024-02-03,1,17,51,52,17,41580,1,0
41581,41581,1,2024-05-22,1,7,21,21,7,41581,1,0
41582,41582,1,2025-06-16,1,28,84,83,28,41582,1,0
41583,41583,1,2025-09-08,1,1,2,4,1,41583,1,0
41584,41584,1,2026-07-22,1,30,89,90,30,41584,1,0
41585,41585,1,2026-07-22,1,24,71,73,24,41585,1,0
41586,41586,1,2024-11-26,1,2,5,6,2,41586,1,0
41587,41587,2,2025-10-13,1,17,51,51,17,41587,1,0
41588,41588,1,2025-01-29,1,13,40,40,13,41588,1,0
41589,41589,1,2024-05-19,1,29,88,88,29,41589,1,0
41590,41590,1,2025-10-27,1,1,2,4,1,41590,1,0
41591,41591,1,2025-04-07,1,5,16,14,5,41591,1,0
41592,41592,1,2024-08-13,1,6,18,19,6,41592,1,0
41593,41593,1,2024-05-30,1,7,21,20,7,41593,1,0
41594,41594,2,2025-02-22,1,8,24,23,8,41594,1,0
41595,41595,1,2026-05-17,1,9,28,26,9,41595,1,0
41596,41596,1,2026-02-15,1,18,55,53,18,41596,1,0
41597,41597,1,2025-05-09,1,31,94,94,31,41597,1,0
41598,41598,1,2026-01-07,1,22,65,67,22,41598,1,0
41599,41599,1,2024-05-28,1,4,13,11,4,41599,1,0
41600,41600,1,2026-06-18,1,10,29,30,10,41600,1,0
41601,41601,2,2024-07-16,1,22,65,67,22,41601,1,0
41602,41602,1,2025-07-23,1,22,66,65,22,41602,1,0
41603,41603,1,2025-09-22,1,29,86,88,29,41603,1,0
41604,41604,1,2025-07-14,1,11,33,34,11,41604,1,0
41605,41605,2,2024-10-12,1,30,91,91,30,41605,1,0
41606,41606,1,2024-03-19,1,23,70,70,23,41606,1,0
41607,41607,1,2024-12-29,1,28,85,83,28,41607,1,0
41608,41608,1,2026-03-20,1,26,78,79,26,41608,1,0
41609,41609,2,2024-02-16,1,8,23,25,8,41609,1,0
41610,41610,1,2024-02-05,1,9,28,28,9,41610,1,0
41611,41611,2,2024-09-19,1,21,63,64,21,41611,1,0
41612,41612,1,2026-04-10,1,27,80,80,27,41612,1,0
41613,41613,2,2024-09-12,1,15,46,44,15,41613,1,0
41614,41614,1,2025-03-16,1,22,66,65,22,41614,1,0
41615,41615,2,2025-04-01,1,19,58,57,19,41615,1,0
41616,41616,1,2025-01-19,1,17,52,52,17,41616,1,0
41617,41617,1,2024-04-09,1,3,10,10,3,41617,1,0
41618,41618,1,2026-02-28,1,29,87,87,29,41618,1,0
41619,41619,1,2025-02-22,1,27,82,80,27,41619,1,0
41620,41620,1,2025-09-10,1,31,92,94,31,41620,1,0
41621,41621,2,2025-09-01,1,14,43,43,14,41621,1,0
41622,41622,1,2026-05-16,1,20,60,59,20,41622,1,0
41623,41623,1,2025-06-02,1,26,78,79,26,41623,1,0
41624,41624,1,2025-10-23,1,31,92,92,31,41624,1,0
41625,41625,1,2025-01-02,1,13,40,38,13,41625,1,0
41626,41626,1,2026-04-05,1,11,34,34,11,41626,1,0
41627,41627,1,2026-04-13,1,5,14,15,5,41627,1,0
41628,41628,1,2025-11-14,1,6,17,19,6,41628,1,0
41629,41629,2,2026-01-05,1,4,11,13,4,41629,1,0
41630,41630,1,2026-04-21,1,17,52,50,17,41630,1,0
41631,41631,1,2026-07-22,1,8,25,24,8,41631,1,0
41632,41632,1,2026-05-27,1,6,19,19,6,41632,1,0
41633,41633,1,2025-05-09,1,16,48,47,16,41633,1,0
41634,41634,1,2024-06-19,1,29,88,88,29,41634,1,0
41635,41635,1,2026-07-06,1,25,74,75,25,41635,1,0
41636,41636,2,2026-07-22,1,23,68,68,23,41636,1,0
41637,41637,2,2025-09-15,1,6,18,18,6,41637,1,0
41638,41638,1,2025-03-14,1,8,24,25,8,41638,1,0
41639,41639,1,2026-06-18,1,5,14,16,5,41639,1,0
41640,41640,1,2024-07-09,1,30,91,90,30,41640,1,0
41641,41641,2,2026-07-20,1,3,8,9,3,41641,1,0
41642,41642,1,2026-04-30,1,26,78,78,26,41642,1,0
41643,41643,2,2025-08-12,1,7,20,20,7,41643,1,0
41644,41644,2,2026-07-22,1,22,67,66,22,41644,1,0
41645,41645,1,2026-06-25,1,10,30,31,10,41645,1,0
41646,41646,1,2025-12-19,1,20,59,60,20,41646,1,0
41647,41647,2,2026-02-16,1,21,62,63,21,41647,1,0
41648,41648,1,2025-09-09,1,10,29,31,10,41648,1,0
41649,41649,1,2025-12-27,1,1,2,1,1,41649,1,0
41650,41650,1,2026-07-22,1,25,74,74,25,41650,1,0
41651,41651,1,2026-07-11,1,28,85,85,28,41651,1,0
41652,41652,2,2025-09-07,1,12,35,36,12,41652,1,0
41653,41653,1,2024-02-18,1,31,92,92,31,41653,1,0
41654,41654,2,2026-01-01,1,25,74,74,25,41654,1,0
41655,41655,1,2026-01-04,1,8,24,23,8,41655,1,0
41656,41656,2,2025-01-26,1,2,6,6,2,41656,1,0
41657,41657,1,2025-09-14,1,25,76,76,25,41657,1,0
41658,41658,1,2025-02-26,1,4,12,13,4,41658,1,0
41659,41659,1,2025-03-23,1,11,33,34,11,41659,1,0
41660,41660,2,2026-06-22,1,15,44,45,15,41660,1,0
41661,41661,1,2025-08-12,1,3,8,9,3,41661,1,0
41662,41662,1,2025-05-13,1,19,57,56,19,41662,1,0
41663,41663,1,2025-05-29,1,27,81,82,27,41663,1,0
41664,41664,1,2025-10-19,1,21,63,62,21,41664,1,0
41665,41665,1,2026-06-15,1,6,17,19,6,41665,1,0
41666,41666,1,2025-11-12,1,2,7,6,2,41666,1,0
41667,41667,2,2025-11-28,1,17,52,50,17,41667,1,0
41668,41668,2,2026-01-12,1,27,81,82,27,41668,1,0
41669,41669,1,2025-10-05,1,19,57,56,19,41669,1,0
41670,41670,1,2025-11-22,1,27,81,82,27,41670,1,0
41671,41671,1,2026-03-30,1,7,20,22,7,41671,1,0
41672,41672,2,2024-12-16,1,14,43,43,14,41672,1,0
41673,41673,1,2026-06-14,1,6,18,18,6,41673,1,0
41674,41674,1,2025-01-21,1,24,73,72,24,41674,1,0
41675,41675,1,2024-06-03,1,18,53,53,18,41675,1,0
41676,41676,1,2026-07-09,1,11,33,33,11,41676,1,0
41677,41677,1,2025-12-10,1,12,36,37,12,41677,1,0
41678,41678,2,2026-04-16,1,30,91,90,30,41678,1,0
41679,41679,1,2025-01-11,1,11,33,34,11,41679,1,0
41680,41680,1,2024-09-23,1,7,21,20,7,41680,1,0
41681,41681,1,2026-07-17,1,22,66,67,22,41681,1,0
41682,41682,1,2024-05-14,1,16,47,48,16,41682,1,0
41683,41683,2,2025-10-13,1,19,56,57,19,41683,1,0
41684,41684,1,2025-07-11,1,5,15,14,5,41684,1,0
41685,41685,1,2025-08-19,1,27,81,80,27,41685,1,0
41686,41686,1,2025-07-07,1,19,58,56,19,41686,1,0
41687,41687,1,2024-07-07,1,6,17,18,6,41687,1,0
41688,41688,1,2024-06-30,1,15,46,44,15,41688,1,0
41689,41689,1,2024-12-22,1,13,38,40,13,41689,1,0
41690,41690,2,2025-06-30,1,14,43,43,14,41690,1,0
41691,41691,1,2024-07-24,1,26,77,79,26,41691,1,0
41692,41692,1,2025-04-10,1,6,17,18,6,41692,1,0
41693,41693,2,2024-10-05,1,9,28,28,9,41693,1,0
41694,41694,1,2026-03-18,1,22,66,66,22,41694,1,0
41695,41695,2,2024-12-27,1,27,80,82,27,41695,1,0
41696,41696,1,2026-01-18,1,22,65,67,22,41696,1,0
41697,41697,1,2024-02-18,1,4,11,11,4,41697,1,0
41698,41698,1,2026-07-22,1,18,53,55,18,41698,1,0
41699,41699,2,2025-09-23,1,8,24,25,8,41699,1,0
41700,41700,1,2024-03-27,1,31,94,92,31,41700,1,0
41701,41701,2,2024-11-02,1,15,46,45,15,41701,1,0
41702,41702,1,2026-01-20,1,1,4,4,1,41702,1,0
41703,41703,1,2026-06-28,1,15,46,45,15,41703,1,0
41704,41704,2,2026-06-04,1,26,77,77,26,41704,1,0
41705,41705,2,2026-05-10,1,16,48,48,16,41705,1,0
41706,41706,1,2025-09-02,1,3,8,10,3,41706,1,0
41707,41707,1,2026-07-20,1,12,35,36,12,41707,1,0
41708,41708,1,2024-07-15,1,17,51,52,17,41708,1,0
41709,41709,2,2024-07-24,1,3,8,9,3,41709,1,0
41710,41710,1,2026-06-23,1,28,83,84,28,41710,1,0
41711,41711,1,2025-12-09,1,14,41,43,14,41711,1,0
41712,41712,1,2025-09-09,1,4,13,12,4,41712,1,0
41713,41713,1,2026-06-26,1,26,78,78,26,41713,1,0
41714,41714,2,2024-12-07,1,3,10,8,3,41714,1,0
41715,41715,1,2025-12-11,1,25,76,74,25,41715,1,0
41716,41716,1,2024-10-27,1,17,50,50,17,41716,1,0
41717,41717,1,2025-09-07,1,9,26,26,9,41717,1,0
41718,41718,1,2024-08-12,1,10,31,29,10,41718,1,0
41719,41719,1,2026-05-08,1,9,28,26,9,41719,1,0
41720,41720,2,2024-11-13,1,31,94,92,31,41720,1,0
41721,41721,1,2026-07-22,1,12,37,37,12,41721,1,0
41722,41722,1,2024-02-14,1,18,53,54,18,41722,1,0
41723,41723,2,2024-11-14,1,26,77,78,26,41723,1,0
41724,41724,2,2025-10-22,1,10,31,31,10,41724,1,0
41725,41725,1,2024-10-29,1,2,5,6,2,41725,1,0
41726,41726,1,2024-06-09,1,4,11,12,4,41726,1,0
41727,41727,1,2026-07-10,1,4,11,11,4,41727,1,0
41728,41728,1,2024-11-30,1,12,35,36,12,41728,1,0
41729,41729,2,2026-01-26,1,20,59,61,20,41729,1,0
41730,41730,1,2025-11-17,1,10,30,31,10,41730,1,0
41731,41731,1,2026-02-13,1,5,16,14,5,41731,1,0
41732,41732,2,2024-11-11,1,9,28,26,9,41732,1,0
41733,41733,2,2026-07-17,1,19,58,57,19,41733,1,0
41734,41734,1,2024-10-05,1,7,21,22,7,41734,1,0
41735,41735,1,2025-02-28,1,29,86,88,29,41735,1,0
41736,41736,1,2025-09-02,1,15,44,45,15,41736,1,0
41737,41737,1,2025-04-11,1,25,74,74,25,41737,1,0
41738,41738,1,2024-09-02,1,30,90,91,30,41738,1,0
41739,41739,1,2024-09-08,1,30,90,91,30,41739,1,0
41740,41740,2,2025-10-01,1,30,90,90,30,41740,1,0
41741,41741,1,2026-04-23,1,29,87,86,29,41741,1,0
41742,41742,1,2026-03-13,1,12,35,36,12,41742,1,0
41743,41743,1,2026-01-02,1,4,13,11,4,41743,1,0
41744,41744,1,2026-07-22,1,6,19,19,6,41744,1,0
41745,41745,2,2024-08-03,1,23,70,68,23,41745,1,0
41746,41746,2,2026-07-22,1,31,94,94,31,41746,1,0
41747,41747,1,2024-07-12,1,10,29,31,10,41747,1,0
41748,41748,2,2025-11-04,1,29,86,87,29,41748,1,0
41749,41749,1,2025-08-21,1,28,83,84,28,41749,1,0
41750,41750,2,2025-05-05,1,22,65,66,22,41750,1,0
41751,41751,1,2025-06-13,1,6,19,19,6,41751,1,0
41752,41752,1,2026-07-22,1,10,31,30,10,41752,1,0
41753,41753,1,2025-07-04,1,10,30,30,10,41753,1,0
41754,41754,1,2024-07-05,1,19,57,56,19,41754,1,0
41755,41755,1,2026-03-21,1,27,82,81,27,41755,1,0
41756,41756,1,2024-11-10,1,26,79,78,26,41756,1,0
41757,41757,1,2025-06-20,1,29,87,87,29,41757,1,0
41758,41758,1,2026-04-09,1,19,58,58,19,41758,1,0
41759,41759,2,2024-04-13,1,4,13,13,4,41759,1,0
41760,41760,2,2024-10-24,1,4,11,12,4,41760,1,0
41761,41761,1,2026-02-08,1,31,93,93,31,41761,1,0
41762,41762,1,2024-12-07,1,25,76,76,25,41762,1,0
41763,41763,2,2025-03-20,1,28,84,83,28,41763,1,0
41764,41764,2,2026-03-28,1,8,23,23,8,41764,1,0
41765,41765,1,2025-02-13,1,17,50,52,17,41765,1,0
41766,41766,1,2024-08-06,1,6,19,19,6,41766,1,0
41767,41767,1,2026-07-22,1,1,2,3,1,41767,1,0
41768,41768,2,2025-02-11,1,2,7,5,2,41768,1,0
41769,41769,1,2026-01-28,1,23,70,70,23,41769,1,0
41770,41770,1,2025-10-28,1,19,56,56,19,41770,1,0
41771,41771,2,2026-07-22,1,6,19,18,6,41771,1,0
41772,41772,2,2025-02-26,1,29,86,86,29,41772,1,0
41773,41773,1,2025-11-16,1,29,86,86,29,41773,1,0
41774,41774,1,2024-03-08,1,19,58,56,19,41774,1,0
41775,41775,2,2026-07-22,1,22,67,66,22,41775,1,0
41776,41776,1,2024-08-23,1,13,40,39,13,41776,1,0
41777,41777,1,2026-03-20,1,22,66,65,22,41777,1,0
41778,41778,1,2026-07-22,1,16,48,49,16,41778,1,0
41779,41779,1,2026-07-01,1,18,54,54,18,41779,1,0
41780,41780,1,2024-11-29,1,22,65,66,22,41780,1,0
41781,41781,2,2026-07-22,1,16,49,48,16,41781,1,0
41782,41782,1,2026-07-22,1,31,92,94,31,41782,1,0
41783,41783,1,2026-07-22,1,30,89,90,30,41783,1,0
41784,41784,1,2026-01-28,1,1,4,3,1,41784,1,0
41785,41785,1,2024-07-20,1,17,50,52,17,41785,1,0
41786,41786,1,2024-12-09,1,13,38,39,13,41786,1,0
41787,41787,1,2026-02-25,1,14,41,42,14,41787,1,0
41788,41788,1,2025-12-16,1,26,77,77,26,41788,1,0
41789,41789,1,2026-07-20,1,20,61,61,20,41789,1,0
41790,41790,1,2025-08-03,1,12,35,37,12,41790,1,0
41791,41791,1,2024-10-04,1,2,5,7,2,41791,1,0
41792,41792,2,2025-08-09,1,10,29,29,10,41792,1,0
41793,41793,1,2026-07-22,1,30,90,89,30,41793,1,0
41794,41794,2,2024-07-30,1,26,78,79,26,41794,1,0
41795,41795,1,2025-12-28,1,2,5,7,2,41795,1,0
41796,41796,1,2024-11-12,1,15,46,46,15,41796,1,0
41797,41797,1,2026-03-24,1,29,87,87,29,41797,1,0
41798,41798,1,2024-06-06,1,21,63,62,21,41798,1,0
41799,41799,2,2026-07-22,1,9,26,26,9,41799,1,0
41800,41800,2,2024-07-31,1,14,42,41,14,41800,1,0
41801,41801,1,2025-08-13,1,13,38,39,13,41801,1,0
41802,41802,1,2026-05-10,1,28,83,83,28,41802,1,0
41803,41803,1,2025-06-20,1,11,33,34,11,41803,1,0
41804,41804,1,2025-10-29,1,20,60,59,20,41804,1,0
41805,41805,1,2026-07-22,1,27,80,80,27,41805,1,0
41806,41806,1,2024-12-15,1,10,30,31,10,41806,1,0
41807,41807,1,2026-07-22,1,15,46,44,15,41807,1,0
41808,41808,1,2026-07-22,1,17,50,51,17,41808,1,0
41809,41809,1,2025-08-16,1,12,35,35,12,41809,1,0
41810,41810,2,2026-06-30,1,26,79,79,26,41810,1,0
41811,41811,1,2025-10-16,1,19,57,58,19,41811,1,0
41812,41812,1,2026-03-25,1,1,3,1,1,41812,1,0
41813,41813,1,2024-08-08,1,15,46,45,15,41813,1,0
41814,41814,1,2025-01-14,1,11,32,32,11,41814,1,0
41815,41815,2,2025-08-06,1,14,41,42,14,41815,1,0
41816,41816,1,2024-10-27,1,2,7,6,2,41816,1,0
41817,41817,1,2026-07-22,1,17,50,51,17,41817,1,0
41818,41818,2,2024-03-05,1,5,15,15,5,41818,1,0
41819,41819,1,2024-03-22,1,12,36,35,12,41819,1,0
41820,41820,1,2025-03-24,1,3,9,8,3,41820,1,0
41821,41821,1,2024-11-23,1,18,55,53,18,41821,1,0
41822,41822,1,2024-06-04,1,15,44,44,15,41822,1,0
41823,41823,1,2024-10-10,1,23,70,68,23,41823,1,0
41824,41824,1,2026-04-24,1,5,14,14,5,41824,1,0
41825,41825,1,2025-04-11,1,18,55,53,18,41825,1,0
41826,41826,1,2025-12-17,1,2,7,6,2,41826,1,0
41827,41827,1,2026-07-22,1,11,32,33,11,41827,1,0
41828,41828,1,2026-04-21,1,27,82,82,27,41828,1,0
41829,41829,1,2024-11-17,1,9,28,26,9,41829,1,0
41830,41830,1,2026-03-24,1,5,14,16,5,41830,1,0
41831,41831,1,2025-09-08,1,26,79,78,26,41831,1,0
41832,41832,1,2024-02-09,1,28,84,85,28,41832,1,0
41833,41833,2,2025-09-16,1,6,18,19,6,41833,1,0
41834,41834,1,2026-07-22,1,8,23,24,8,41834,1,0
41835,41835,1,2025-09-17,1,11,34,32,11,41835,1,0
41836,41836,1,2025-01-15,1,14,41,41,14,41836,1,0
41837,41837,1,2025-07-17,1,20,60,61,20,41837,1,0
41838,41838,2,2026-06-04,1,1,4,1,1,41838,1,0
41839,41839,1,2024-12-06,1,17,52,52,17,41839,1,0
41840,41840,1,2024-07-21,1,13,39,39,13,41840,1,0
41841,41841,2,2025-09-23,1,22,67,67,22,41841,1,0
41842,41842,2,2026-03-10,1,29,86,86,29,41842,1,0
41843,41843,1,2025-12-06,1,10,29,29,10,41843,1,0
41844,41844,1,2025-07-04,1,16,48,49,16,41844,1,0
41845,41845,1,2025-09-17,1,10,29,29,10,41845,1,0
41846,41846,2,2026-07-06,1,1,1,3,1,41846,1,0
41847,41847,1,2026-06-09,1,19,58,58,19,41847,1,0
41848,41848,2,2026-03-20,1,5,15,15,5,41848,1,0
41849,41849,1,2025-12-17,1,23,70,70,23,41849,1,0
41850,41850,1,2024-04-03,1,7,21,21,7,41850,1,0
41851,41851,1,2025-10-31,1,23,70,68,23,41851,1,0
41852,41852,1,2025-11-16,1,31,93,92,31,41852,1,0
41853,41853,1,2024-06-02,1,13,38,38,13,41853,1,0
